Date,Expected,Actual,,,,,,,,,
21/03/15,0.588594857,3,,,,,,,,,
21/03/15,1.214243813,1,,,,,,,,,
21/03/15,0.738995018,0,,,,,,,,,
22/03/15,0.280193337,2,,,,,,,,,
22/03/15,2.652555866,3,,,,,,,,,
22/03/15,1.918150693,1,,,,,,,,,
22/03/15,1.630629752,2,,,,,,,,,
22/03/15,0.817038473,1,,,,,,,,,
22/03/15,1.408855456,2,,,,,,,,,
04/04/15,1.70471852,4,,,,,,,,,
04/04/15,1.72844768,1,,,,,,,,,
04/04/15,2.450350786,2,,,,,,,,,
04/04/15,0.798340471,1,,,,,,,,,
04/04/15,0.96047938,1,,,,,,,,,
04/04/15,1.877834912,0,,,,,,,,,
04/04/15,0.891841926,2,,,,,,,,,
04/04/15,1.356348057,1,,,,,,,,,
04/04/15,2.315333369,3,,,,,,,,,
04/04/15,0.654517942,1,,,,,,,,,
04/04/15,1.290651838,3,,,,,,,,,
04/04/15,0.982522035,1,,,,,,,,,
04/04/15,1.24777787,1,,,,,,,,,
04/04/15,0.9585156,4,,,,,,,,,
05/04/15,0.81008,0,,,,,,,,,
05/04/15,1.872550179,0,,,,,,,,,
05/04/15,0.757505349,1,,,,,,,,,
05/04/15,1.253955491,0,,,,,,,,,
06/04/15,0.795404582,2,,,,,,,,,
06/04/15,2.503876958,1,,,,,,,,,
07/04/15,1.191431566,3,,,,,,,,,
07/04/15,1.137012425,3,,,,,,,,,
11/04/15,0.562409448,0,,,,,,,,,
11/04/15,2.305780202,1,,,,,,,,,
11/04/15,1.991105415,2,,,,,,,,,
11/04/15,0.901889146,0,,,,,,,,,
11/04/15,0.739743088,1,,,,,,,,,
11/04/15,1.445587036,4,,,,,,,,,
11/04/15,1.164491922,1,,,,,,,,,
11/04/15,1.232623016,1,,,,,,,,,
11/04/15,1.937494675,0,,,,,,,,,
11/04/15,0.78284402,1,,,,,,,,,
11/04/15,1.205641023,2,,,,,,,,,
11/04/15,1.175335406,3,,,,,,,,,
11/04/15,1.050616372,1,,,,,,,,,
11/04/15,1.432243072,1,,,,,,,,,
12/04/15,1.791412705,4,,,,,,,,,
12/04/15,1.969662703,2,,,,,,,,,
12/04/15,0.354131578,0,,,,,,,,,
12/04/15,2.719727062,1,,,,,,,,,
13/04/15,2.163122151,2,,,,,,,,,
13/04/15,0.724004806,0,,,,,,,,,
18/04/15,1.998951184,1,,,,,,,,,
18/04/15,1.60025187,0,,,,,,,,,
18/04/15,1.507428613,0,,,,,,,,,
18/04/15,0.886516046,2,,,,,,,,,
18/04/15,1.371914144,1,,,,,,,,,
18/04/15,1.112755161,0,,,,,,,,,
18/04/15,1.099713525,2,,,,,,,,,
18/04/15,1.379571408,0,,,,,,,,,
18/04/15,1.243969812,2,,,,,,,,,
18/04/15,1.836243495,1,,,,,,,,,
19/04/15,2.329478594,2,,,,,,,,,
19/04/15,0.594403265,0,,,,,,,,,
19/04/15,0.874817627,1,,,,,,,,,
19/04/15,1.80121682,3,,,,,,,,,
25/04/15,1.348658076,0,,,,,,,,,
25/04/15,1.318385395,1,,,,,,,,,
25/04/15,1.58199748,0,,,,,,,,,
25/04/15,1.188791104,2,,,,,,,,,
25/04/15,2.433270418,3,,,,,,,,,
25/04/15,0.660489952,2,,,,,,,,,
25/04/15,1.052119477,2,,,,,,,,,
25/04/15,1.239047594,3,,,,,,,,,
25/04/15,1.266987533,0,,,,,,,,,
25/04/15,1.173533333,0,,,,,,,,,
25/04/15,1.515906029,2,,,,,,,,,
25/04/15,1.553091248,2,,,,,,,,,
25/04/15,1.676815052,1,,,,,,,,,
25/04/15,0.699500453,1,,,,,,,,,
25/04/15,0.589905007,0,,,,,,,,,
25/04/15,2.275844606,0,,,,,,,,,
26/04/15,1.446943487,0,,,,,,,,,
26/04/15,1.924935847,0,,,,,,,,,
26/04/15,0.90144162,3,,,,,,,,,
26/04/15,2.203445212,0,,,,,,,,,
28/04/15,0.943672303,1,,,,,,,,,
28/04/15,2.295386639,0,,,,,,,,,
29/04/15,0.529069529,1,,,,,,,,,
29/04/15,2.587211036,3,,,,,,,,,
02/05/15,0.977288288,3,,,,,,,,,
02/05/15,1.560877177,2,,,,,,,,,
02/05/15,1.358808662,3,,,,,,,,,
02/05/15,1.205058208,0,,,,,,,,,
02/05/15,2.350985904,2,,,,,,,,,
02/05/15,0.900329221,1,,,,,,,,,
02/05/15,2.257635789,0,,,,,,,,,
02/05/15,0.525454699,1,,,,,,,,,
02/05/15,0.569722342,2,,,,,,,,,
02/05/15,1.865987744,1,,,,,,,,,
02/05/15,1.128767322,2,,,,,,,,,
02/05/15,1.508203979,0,,,,,,,,,
02/05/15,1.146085903,1,,,,,,,,,
02/05/15,1.289879255,0,,,,,,,,,
03/05/15,2.414378167,1,,,,,,,,,
03/05/15,0.557679787,0,,,,,,,,,
03/05/15,1.270684841,0,,,,,,,,,
03/05/15,2.064464001,1,,,,,,,,,
04/05/15,0.649542193,1,,,,,,,,,
04/05/15,2.407998701,3,,,,,,,,,
09/05/15,1.191775139,1,,,,,,,,,
09/05/15,1.224507225,0,,,,,,,,,
09/05/15,0.947443991,1,,,,,,,,,
09/05/15,2.160618689,2,,,,,,,,,
09/05/15,1.504214089,0,,,,,,,,,
09/05/15,0.701365717,2,,,,,,,,,
09/05/15,1.312182666,0,,,,,,,,,
09/05/15,1.208417461,1,,,,,,,,,
09/05/15,1.037347318,2,,,,,,,,,
09/05/15,1.808694198,0,,,,,,,,,
09/05/15,0.989993264,1,,,,,,,,,
09/05/15,1.094624318,1,,,,,,,,,
09/05/15,1.239620909,3,,,,,,,,,
09/05/15,1.672379379,0,,,,,,,,,
10/05/15,2.135870284,1,,,,,,,,,
10/05/15,1.309525516,1,,,,,,,,,
10/05/15,2.589931964,6,,,,,,,,,
10/05/15,0.565663442,0,,,,,,,,,
11/05/15,2.351004757,0,,,,,,,,,
11/05/15,0.706992555,1,,,,,,,,,
16/05/15,0.995127016,0,,,,,,,,,
16/05/15,1.656866547,0,,,,,,,,,
16/05/15,2.221900362,1,,,,,,,,,
16/05/15,0.913008208,3,,,,,,,,,
16/05/15,1.137011791,2,,,,,,,,,
16/05/15,1.221558256,1,,,,,,,,,
16/05/15,1.670838403,6,,,,,,,,,
16/05/15,1.08077579,1,,,,,,,,,
16/05/15,0.928160699,0,,,,,,,,,
16/05/15,1.122413376,0,,,,,,,,,
16/05/15,1.741182524,2,,,,,,,,,
16/05/15,0.848802649,0,,,,,,,,,
16/05/15,1.001287487,1,,,,,,,,,
16/05/15,1.474415997,2,,,,,,,,,
17/05/15,1.672097614,1,,,,,,,,,
17/05/15,1.956260353,1,,,,,,,,,
17/05/15,0.794541874,2,,,,,,,,,
17/05/15,2.298164667,4,,,,,,,,,
18/05/15,0.115138755,3,,,,,,,,,
18/05/15,2.490908604,0,,,,,,,,,
20/05/15,2.437088786,0,,,,,,,,,
20/05/15,0.37612243,0,,,,,,,,,
24/05/15,2.308403434,4,,,,,,,,,
24/05/15,0.497503014,1,,,,,,,,,
24/05/15,1.248661737,0,,,,,,,,,
24/05/15,1.118829626,1,,,,,,,,,
24/05/15,2.394866978,3,,,,,,,,,
24/05/15,0.186708424,1,,,,,,,,,
24/05/15,1.228196701,1,,,,,,,,,
24/05/15,1.204937552,0,,,,,,,,,
24/05/15,1.316663402,0,,,,,,,,,
24/05/15,1.594493335,1,,,,,,,,,
24/05/15,0.533299476,0,,,,,,,,,
24/05/15,2.357568195,0,,,,,,,,,
24/05/15,1.173706805,5,,,,,,,,,
24/05/15,0.92925111,1,,,,,,,,,
24/05/15,2.334871284,2,,,,,,,,,
24/05/15,1.11893983,0,,,,,,,,,
24/05/15,1.102689857,2,,,,,,,,,
24/05/15,1.181419644,0,,,,,,,,,
24/05/15,1.252086941,6,,,,,,,,,
24/05/15,1.975000112,1,,,,,,,,,
